Create New Fields - Instructions,,,,,
,,,,,
"Please add the name of the field in column A, select the field type in column B, and whether it should be optional or required in column C.",,,,,
Please use the dropdown values in columns B and C,,,,,
"Please tell us where on the property record the new field should be placed (ie. ""in the right column under Parcel #"")",,,,,
"If adding a new dropdown field, please also add the name of the field to columns AB and beyond in the Dropdown Values tab along with the associated dropdown values.",,,,,
,,,,,
Property Overview,,,,,
,,,,,
Field Name,Field Type,Optional/Required?,Visible to Loan Officers?,Field Location?,Notes
Name of the field,(Select Option),Optional,N/A,in the right column under parcel #,
,(Select Option),(Select Option),N/A,,
,(Select Option),(Select Option),N/A,,
,(Select Option),(Select Option),N/A,,
,(Select Option),(Select Option),N/A,,
,(Select Option),(Select Option),N/A,,
,(Select Option),(Select Option),N/A,,
,(Select Option),(Select Option),N/A,,
,(Select Option),(Select Option),N/A,,
,(Select Option),(Select Option),N/A,,
,(Select Option),(Select Option),N/A,,
,(Select Option),(Select Option),N/A,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
