Dropdown Values - Instructions,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Please highlight values you would like to remove in RED,,,,,,,,,,,,,,,,,,,,,,,,,
Please highlight values you would like to add in GREEN,,,,,,,,,,,,,,,,,,,,,,,,,
Please BOLD values you would like to set as defaults,,,,,,,,,,,,,,,,,,,,,,,,,
"If adding a new dropdown value, please add a new column to the right of the existing columns (Column M) and provide the associated values. Please highlight the header for that new dropdown value in GREEN.",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"If adding new dropdown fields to your property record using the Create New Fields tab, please enter the values for that dropdown menu starting in this column, M.",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
State,Property Category,Property Type,Assigned Area,Site Area Unit of Measure,Excess Land Unit of Measure,Building Size Unit of Measure,Ownership Type,Property Status,Is there a 1-4 family residential dwelling on the property?,Is this a first mortgage on property?,,,,,,,,,,,,,,,
(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),(See Values),,,,,,,,,,,,,,,
N/A - Automatic from database,See Property Cat/Type Workbook,See Property Cat/Type Workbook,TBD by JM Routing Configuration,SF,SF,SF,Owner Occupied,Existing,Yes,Yes,,,,,,,,,,,,,,,
,,,,Acres,Acres,Units,Owner Occupied & Leased,Under Construction,No,No,,,,,,,,,,,,,,,
,,,,Units,Units,,Leased,Renovation,,,,,,,,,,,,,,,,,
,,,,,,,Ground Leased,Proposed,,,,,,,,,,,,,,,,,
,,,,,,,Leasehold (Borrower is tenant),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Field Type,,,,,,,,,,,,,,,,,,,,,,,,,
(Select Option),,,,,,,,,,,,,,,,,,,,,,,,,
Text Field,,,,,,,,,,,,,,,,,,,,,,,,,
Text Area,,,,,,,,,,,,,,,,,,,,,,,,,
Dropdown,,,,,,,,,,,,,,,,,,,,,,,,,
Integer,,,,,,,,,,,,,,,,,,,,,,,,,
Field Template,,,,,,,,,,,,,,,,,,,,,,,,,
Currency,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
