Main Property Record - Instructions,,,,,,,,,
,,,,,,,,,
"Please do not remove rows/fields from this form. Simply change the dropdown menus in columnss D, E, F, and G.",,,,,,,,,
"If a change is made, the field should automatically BOLD itself the value that was changed so our team can know what you have changed. If it does not do so automatically, please bold the cell.",,,,,,,,,
"If you would like to relabel the field, please provide the changed value in column H",,,,,,,,,
"If you need clarification on what a field is or have a comment for that field, please enter that comment in column J",,,,,,,,,
"If new fields/dropdowns are needed, please add those to the ""Create New Fields"" tab and any dropdown values to a new column in the Dropdown Values tab",,,,,,,,,
"To view the values in the dropdown values, click the arrow in the ""see values"" cells to see the fields. Please follow instructions on ""Dropdown Values"" sheet to add/remove values.",,,,,,,,,
"If you would like a dropdown value to default to a specific value in the dropdown selections, select it on this page.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Primary Property Information,,,,,,,,,
,,,,,,,,,
Field Name,Field Type,"DD Values, if applicable",Optional/Required?,Remove/Hide Field?,Available at Request Creation?,Visible to Loan Officers?,Relabel Field To?,Notes,Questions/Comments for Onboarding Team?
Address,Specialized Text Field,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,Street address for the property,
Zip Code,Specialized Text Field,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,"Zip Code entry - selection triggers automatic pull of City, State, and County fields",
City,Specialized Text Field,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,Auto-generated - No Action,
State,Specialized Dropdown,(See Values),System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,Auto-generated - No Action,
County,Specialized Text Field,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,Auto-generated - No Action,
Portfolio,Specialized Text Field,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,"Field to ""group"" properties together as a portfolio, ie. ""Restaurant Franchise Name Locations"" - Does not apply to our ""bulk bid"" feature",
Portfolio Description,Specialized Text Area,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,Description of the Portfolio (Row 22) if applicable,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Property Overview,,,,,,,,,
,,,,,,,,,
Field Name,Field Type,"DD Values, if applicable",Optional/Required?,Remove/Hide Field?,Available at Request Creation?,Visible to Loan Officers?,Relabel Field To?,Notes,Questions for Onboarding Team?
Property Category,Dropdown,(See Values),System Requirement - No Change,Visible,N/A,N/A,,Primary property type selection,
Property Type,Dropdown,(See Values),System Requirement - No Change,Visible,N/A,N/A,,Secondary property type selection (sub type),
Assigned Area,Value Picker,(See Values),Required,Visible,N/A,N/A,,Potentially used for Job Manager routing - will discuss during JM routing configuration,
Bank,Read Only,,Required,Visible,N/A,N/A,,Simply display's the Bank/Credit Union/Ag Lender/AMC name,
Lot #,Text Field,,Optional,Visible,N/A,N/A,,,
Block,Text Field,,Optional,Visible,N/A,N/A,,,
Subdivision,Text Field,,Optional,Visible,N/A,N/A,,,
Parcel #,Specialized Field,,Optional,Visible,N/A,N/A,,Multi-entry text field to input 1 or more parcel numbers for a property,
STR,Text Field,,Optional,Visible,N/A,N/A,,"""Section Township Range""",
Year Built,Text Field,,Optional,Visible,N/A,N/A,,,
Site Area,Text Field,,Required,Visible,N/A,N/A,,,
Site Area Unit of Measure,Dropdown,(See Values),Optional,Visible,N/A,N/A,,,
Excess Land,Text Field,,Optional,Visible,N/A,N/A,,,
Excess Land Unit of Measure,Dropdown,(See Values),Optional,Visible,N/A,N/A,,,
Building Size,Text Field,,Required,Visible,N/A,N/A,,,
Building Size Unit of Measure,Dropdown,(See Values),Optional,Visible,N/A,N/A,,,
Number of Tenants,Text Field,,Optional,Visible,N/A,N/A,,,
Ownership Type,Dropdown,(See Values),Optional,Visible,N/A,N/A,,,
Owner,Text Field,,Optional,Visible,N/A,N/A,,,
Flood Zone,Text Field,,Optional,Visible,N/A,N/A,,,
Property Status,Dropdown,(See Values),Optional,Visible,N/A,N/A,,,
Is there a 1-4 family residential dwelling on the property?,Dropdown,(See Values),Optional,Visible,N/A,N/A,,"Reg B Trigger - If this and sister Reg B Trigger Question (Row 52) are both set as ""yes"" during request creation, Reg B emails can be triggered automatically",
Is this a first mortgage on property?,Dropdown,(See Values),Optional,Visible,N/A,N/A,,"Reg B Trigger - If this and sister Reg B Trigger Question (Row 51) are both set as ""yes"" during request creation, Reg B emails can be triggered automatically",
Legal Description,Text Area,,Optional,Visible,N/A,N/A,,,
Property Comments,Text Area,,Required,Visible,N/A,N/A,,,
Multiple Building Description,Field Template,(See Values),Optional,Visible,N/A,N/A,,"Field to input information about other buildings located on the same property, ie. Barn, Stable, Large Detached Garage/Structure",
Active,Read Only,,Optional,Visible,N/A,N/A,,Auto-generated - No Action,
Photo,File Upload,,Optional,Visible,N/A,N/A,,File upload field allowing user to upload a photo of the property,
Latitude,Auto Text Field,,System Requirement - No Change,System Requirement - No Change,N/A,N/A,,Auto-generated - No Action,
Longitude,Auto Text Field,,System Requirement - No Change,System Requirement - No Change,N/A,N/A,,Auto-generated - No Action,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
