Main Request Record - Instructions,,,,,,,,,
,,,,,,,,,
"Please do not remove rows/fields from this form. Simply change the dropdown menus in columnss D, E, F, and G.",,,,,,,,,
"If a change is made, the field should automatically BOLD itself the value that was changed so our team can know what you have changed. If it doesn not do so automatically, please bold the cell.",,,,,,,,,
"If you would like to relabel the field, please provide the changed value in column H",,,,,,,,,
"If you need clarification on what a field is or have a comment for that field, please enter that comment in column J",,,,,,,,,
"If new fields/dropdowns are needed, please add those to the ""Create New Fields"" tab and any dropdown values to a new column in the Dropdown Values tab",,,,,,,,,
"If ""Remove/Hide"" is selected in Column E, please also select ""Remove/Hide"" for Available at Request Creation (Column F) and Visible to Loan Officers (Column G)",,,,,,,,,
"To view the values in the dropdown values, click the arrow in the ""see values"" cells to see the fields. Please follow instructions on ""Dropdown Values"" sheet to add/remove values.",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Request Info Panel,,,,,,,,,
,,,,,,,,,
Field Name,Field Type,"DD Values, if applicable",Optional/Required?,Remove/Hide Field?,Available at Request Creation?,Visible to Loan Officers?,Relabel Field To?,Notes,Questions/Comments for Onboarding Team?
File Number,Text Field,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Auto-generated - No Action,
Project Number,Text Field,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Auto-generated - No Action,
Request Status,Status,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Auto-generated - No Action,
Portfolio,Text Field,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,Ability to enter properties into 'groups' based on entry here,
Workflow Stage,Status,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Auto-generated - No Action,
Property,Link to Property Record,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,Auto-generated - needs to stay,
Assignment Status,Status,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Auto-generated - No Action,
Request Type,Dropdown,See Request Type Setup/Workbook,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,Configured via Request Type Configuration,
Request Purpose,Dropdown,(See Values),Required,Visible,Visible,Visible,,,
Customer Name,Text Field,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,"System-wide field - recommended to not remove, but can be relabeled",
Ordering Choices,Dropdown,(See Values),Required,Visible,Visible,Visible,,LO option to determine how JM should engage vendor,
Loan Officer,User Selector,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,Select Loan Officer,
Ordered By,User Selector,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,Auto-generated by logged in User - Read Only,
LO Notifications Copy,User Selector,,Optional,Visible,Visible,Visible,,Select Notification Copies for Loan Officer. Can expose a secondary Notification Copy. ,
Date of Request,Date,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Auto-generated - No Action - Read Only,
Submitted Date,Date,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Auto-generated - No Action - Read Only,
Date Needed,Date,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,Date report and review is requested to be completed by,
Projected Close Date,Date,,Required,Visible,Visible,Visible,,Estimated date by the bank that the loan will close,
Loan Amount,Currency,,Required,Visible,Visible,Visible,,,
Loan Type,Dropdown,(See Values),Required,Visible,Visible,Visible,,,
Loan #,Text Field,,Required,Visible,Visible,Visible,,,
Prior Loan #,Text Field,,Optional,Visible,Visible,Visible,,,
LTV Ratio,Percentage,,Optional,Visible,Visible,Visible,,,
Approved LTV Ratio,Percentage,,Optional,Visible,Visible,Visible,,,
Risk Rating,Text Field,,Required,Visible,Visible,Visible,,,
Risk Grade,Dropdown,(See Values),Optional,Visible,Visible,Visible,,,
Prior Appraisal Date,Date,,Optional,Visible,Visible,Visible,,,
Prior Appraised Value,Text Field,,Optional,Visible,Visible,Visible,,,
Billing/Branch Code,Text Field,,Required,Visible,Visible,Visible,,Can auto-populate from LO profile,
GL Acct,Text Field,,Optional,Visible,Visible,Visible,,Can auto-populate from LO profile,
Lending Group,Dropdown,Please Provide,Optional,Visible,Visible,Visible,,Can auto-populate from LO profile,
Payment Method,Dropdown,(See Values),Optional,Visible,Visible,Visible,,"If asking for prepayment proof, this is the method of payment if applicable",
Prepayment Proof,File Selecter,,Optional,Visible,Visible,Visible,,Upload documentation of proof of payment,
Intended Use of Request,Field Template,(See Values),Optional,Visible,Visible,Visible,,,
Intended User of Request,Field Template,(See Values),Optional,Visible,Visible,Visible,,,
SBA Involvement,Dropdown,(See Values),Optional,Visible,Visible,Visible,,Is this an SBA loan/request involved with SBA? Hard Coded Yes/No,
Involvement Type,Dropdown,(See Values),Optional,Visible,Visible,Visible,,Dependency on SBA Involvement - remains hidden unless Yes selected - Hard Coded Yes/No,
Local Lending Partner,Text Field,,Optional,Visible,Visible,Visible,,Dependency on Involvement Type - remains hidden unless 504C selected,
Lending Partner Address,Text Field,,Optional,Visible,Visible,Visible,,Dependency on Involvement Type - remains hidden unless 504C selected,
Syndication / Participation,Dropdown,(See Values),Optional,Visible,Visible,Visible,,Is this an syndication / participation loan/request? - Hard Coded Yes/No,
Is Bank the Agent Bank,Dropdown,(See Values),Optional,Visible,Visible,Visible,,Dependency on Syndication/Participation - remains hidden unless Yes selected - Hard Coded Yes/No,
Agent Bank,Text Field,,Optional,Visible,Visible,Visible,,Dependency on Is Bank Agent Bank - remains hidden unless No selected,
HPML,Dropdown,(See Values),Optional,Visible,Visible,Visible,,"""High Priced Mortgage Loan"" question",
Request Comments,Comment,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,Location for comments between the Loan Officer and Job Manager,
Job Manager,User Selector,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,User field where a Job Manager is selected/assigned ar equest,
JM Notifications Copy,User Selector,,Optional,Visible,Visible,Visible,,User field to add a user to receive the same email notifications as the Job Manager.,
Original Job Manager,Text Field - Read Only,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Read only field that captures who the Job Manager was at the time of request creation and/or the first assigned Job Manager,
Date Accepted,Date,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Auto-generated - No Action - Read Only,
Escalation Date,Date,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Auto-generated - No Action - Read Only,
On Hold,Checkbox,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Checkbox to place a request on hold,
Hold History,Text/Comment,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Auto-generated - No Action - Read Only,
Last Placed On Hold,Date - Read Only,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Date the request was placed on hold,
Last Taken Off Hold,Date,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Auto-generated - No Action - Read Only,
Cancel Reason,Text Field - Read Only,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Only populates if a cancellation reason is provided,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Contact/Access Info Panel,,,,,,,,,
,,,,,,,,,
Field Name,Field Type,"DD Values, if applicable",Optional/Required?,Remove/Hide Field?,Available at Request Creation?,Visible to Loan Officers?,Relabel Field To?,Notes,Questions for Onboarding Team?
Marketing Status,Dropdown,(See Values),Optional,Visible,Visible,Visible,,,
Listing Agent,Text Field,,Optional,Visible,Visible,Visible,,,
Listing Phone,Text Field,,Optional,Visible,Visible,Visible,,,
List Price,Currency,,Optional,Visible,Visible,Visible,,,
Sale Price,Currency,,Optional,Visible,Visible,Visible,,,
Sale Date,Date,,Optional,Visible,Visible,Visible,,,
Contact Type,Dropdown,(See Values),Optional,Visible,Visible,Visible,,,
Contact Name,Text Field,,Optional,Visible,Visible,Visible,,,
Contact Phone,Text Field,,Optional,Visible,Visible,Visible,,,
Contact Email,Text Field,,Optional,Visible,Visible,Visible,,,
Contact Phone 2,Text Field,,Optional,Visible,Visible,Visible,,,
Alternate Contact Type,Dropdown,(See Values),Optional,Visible,Visible,Visible,,,
Alternate Contact Name,Text Field,,Optional,Visible,Visible,Visible,,,
Alternate Contact Phone,Text Field,,Optional,Visible,Visible,Visible,,,
Alternate Contact Email,Text Field,,Optional,Visible,Visible,Visible,,,
Alternate Contact Phone 2,Text Field,,Optional,Visible,Visible,Visible,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Bid/Engagement (Premise Scenarios) Panel,,,,,,,,,
,,,,,,,,,
Field Name,Field Type,"DD Values, if applicable",Optional/Required?,Remove/Hide Field?,Available at Request Creation?,Visible to Loan Officers?,Relabel Field To?,Notes,Questions for Onboarding Team?
Desired Delivery Date,Date,,Optional,Visible,Visible,Visible,,Date Report requested to be supplied to bank,
Original Report Delivery Date,Date,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,Auto-generated - No Action - Read Only,
Revised Report Delivery Date,Date,,Optional,Visible,Visible,Visible,,Date manually entered to offer extension of due date to vendor,
Is Rush Job?,Dropdown,,Optional,Visible,Visible,Visible,,Yes/No dropdown,
Bid Reply Time (Days),Number Entry,,Optional,Visible,Visible,Visible,,Number of Days expected for vendor to supply bid by,
Residential Forms,Dropdown,(See Values),Optional,Visible,Visible,Visible,,List of commonly used residential forms,
Report Format,Dropdown,(See Values),Optional,Visible,Visible,Visible,,,
Market Analysis Level,Dropdown,(See Values),Optional,Visible,Visible,Visible,,,
General Vendor Docs,Checkboxes,,Optional,Visible,Visible,Visible,,Documentation that can be uploaded to system for ease of access for all requests,
Approach To Value,Checkboxes,(See Values),Optional,Visible,Visible,Visible,,,
Value Scenario(s),Dropdown Series,"See Premise, Qualifier, Interest Appraised dropdown values",Optional,Visible,Visible,Visible,,Individual Dropdown entry values for Value Premise / Interest Appraised / Comments,
Scope of Work (Premise),Field Template,(See Values),Optional,Visible,Visible,Visible,,,
Inspection Requirements,Dropdown,(See Values),Optional,Visible,Visible,Visible,,,
Occupancy,Field Template,(See Values),Optional,Visible,Visible,Visible,,,
Bid / Engagement Comments,Comment,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,Comment section for JM to communicate with ,
Bid Request Preview,Preview Link,,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,System Requirement - No Change,,Link to preview what the engagement letter will look like for the vendor,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Please note: The follownig fields are only available on the Edit/Detail View of the Request Record,,,,,,,,,
,,,,,,,,,
Report Submission,,,,,,,,,
,,,,,,,,,
Field Name,Field Type,"DD Values, if applicable",Optional/Required?,Remove/Hide Field?,Available at Request Creation?,Visible to Loan Officers?,Relabel Field To?,Notes,Questions for Onboarding Team?
Report Upload,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Location where the vendor's uploaded report will be placed,
Invoice,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Location where the vendor's invoice will be placed,
Vendor Misc 1,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,"Additional file upload field for vendor to use, if applicable",
Vendor Misc 2,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,"Additional file upload field for vendor to use, if applicable",
Vendor Misc 3,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,"Additional file upload field for vendor to use, if applicable",
Vendor Misc 4,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,"Additional file upload field for vendor to use, if applicable",
Vendor Misc 5,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,"Additional file upload field for vendor to use, if applicable",
Vendor Misc 6,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,"Additional file upload field for vendor to use, if applicable",
Date of Report,Date,,Optional,Visible,N/A,Visible,,,
Value As Is,Currency,,Optional,Visible,N/A,Visible,,,
Effective Date of Value,Date,,Optional,Visible,N/A,Visible,,,
Value as Stabilized,Currency,,Optional,Visible,N/A,Visible,,,
Date of Stabilization,Date,,Optional,Visible,N/A,Visible,,,
Value as Completed,Currency,,Optional,Visible,N/A,Visible,,,
Date of Completion,Date,,Optional,Visible,N/A,Visible,,,
Date Ordered,Date,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,,
Engagement Confirmation Date,Date,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Date the vendor accepted the engagement,
Date Assignment Cancelled,Date,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,"Date the engagement was cancelled, if applicable",
Date Original Report Received,Date,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,"Date original report was uploaded, even if additional reports/revisions were uploaded after",
Report Comments,Text Field,,Optional,Visible,N/A,Visible,,,
Vendor Name,User Selector,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Read Only,
Fee Quote,Currency,,System Requirement - No Change,System Requirement - No Change,N/A,System Requirement - No Change,,Read Only,
Vendor Partial Fee,Currency,,,,N/A,,,"Fee entered if engagement was cancelled, but some work was already completed prior to the cancellation",
Cancel Vendor Engagement Reason,Text Field,,Optional,Visible,N/A,Visible,,,
Engagement Letter Preview,Preview Link,,Optional,Visible,N/A,Visible,,"Link to view a copy of what the Engagement Letter looks like. This is a preview, not the actual engagement letter.",
,,,,,,,,,
,,,,,,,,,
Request Review,,,,,,,,,
,,,,,,,,,
Field Name,Field Type,"DD Values, if applicable",Optional/Required?,Remove/Hide Field?,Available at Request Creation?,Visible to Loan Officers?,Relabel Field To?,Notes,Questions for Onboarding Team?
Date Assigned,Date,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,Read Only,
Start Date,Date,,Optional,Visible,N/A,Visible,,,
Review Form,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,Location to upload a file / the review completed for the report,
Review Invoice,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,"Location to upload a file / the invoice, if applicable, for the completed review",
Date of Review,Date,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,,
Review Type,Dropdown,(See Values),System Requirement - No Change,System Requirement - No Change,N/A,Visible,,,
Review Due Date,Date,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,,
Review Completion Date,Date,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,Read Only,
# Of Days to Complete Review,Integer,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,,
Reviewer,User Selector,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,User completing the review,
Review Action,Dropdown,(See Values),Optional,Visible,N/A,Visible,,,
Review Fee,Currency,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,,
Management Fee,Currency,,Optional,Visible,N/A,Visible,,"Additional, optional fee if applicable",
Internal Value,Currency,,Optional,Visible,N/A,Visible,,,
Reviewed Value As Is,Currency,,Optional,Visible,N/A,Visible,,Reviewer's conclusion of vendor's values,
Reviewed Value As Completed,Currency,,Optional,Visible,N/A,Visible,,Reviewer's conclusion of vendor's values,
Reviewed Value As Stabilized,Currency,,Optional,Visible,N/A,Visible,,Reviewer's conclusion of vendor's values,
Tax Assessed Value,Currency,,Optional,Visible,N/A,Visible,,,
Cap Rate,Percentage,,Optional,Visible,N/A,Visible,,,
Net Operating Income (NOI),Integer,,Optional,Visible,N/A,Visible,,,
Risk,Dropdown,(See Values),Optional,Visible,N/A,Visible,,,
Job Manager/Reviewer Discussion,Comment,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,Discussion/comments between Job Manager and Reviewer of the request,
Vendor Grade,Dropdown,(See Values),System Requirement - No Change,System Requirement - No Change,N/A,Visible,,,
Vendor Grade Criteria,Specialized Field,,Optional,Visible,N/A,Visible,,Configurable link to show criteria and/or grade via weighted grade,
Vendor Grade Comments,Comment,,Optional,Visible,N/A,Visible,,,
Review Approved By,User Selector,,Optional,Visible,N/A,Visible,,"Optional ""Review Approver"" functionality for a user to verify review and request are completed appropriately",
Review Approved,Specialized Field,,Optional,Visible,N/A,Visible,,,
Sent for Review Approval On,Date,,Optional,Visible,N/A,Visible,,Date Review Approval functionality was triggered,
Review Approved On,Date,,Optional,Visible,N/A,Visible,,Date Review Approval was completed,
Review Approval Comments,Comment,,Optional,Visible,N/A,Visible,,,
Original Review,,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,"Copy of original review, even if additional reviews were completed",
Reviewer Misc. 1,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,"Additional file upload field for reviewer to use, if applicable",
Reviewer Misc. 2,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,"Additional file upload field for reviewer to use, if applicable",
Reviewer Misc. 3,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,"Additional file upload field for reviewer to use, if applicable",
Reviewer Misc. 4,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,"Additional file upload field for reviewer to use, if applicable",
Reviewer Misc. 5,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,"Additional file upload field for reviewer to use, if applicable",
Reviewer Misc. 6,File Upload,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,"Additional file upload field for reviewer to use, if applicable",
Cancel Review Reason,Comment,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,,
Request Completion Date,Date,,System Requirement - No Change,System Requirement - No Change,N/A,Visible,,Read Only - date request was completed,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
